0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1
0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0
0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0
1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0
1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0
0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1
0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1
1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1
0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1
# Matrix Index: 40001 | Task: Filtered(80%) | Connected: True | P(1): 0.4309 | Attempts: 10573
0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0
0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0
0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0
0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1
1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0
1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1
1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0
1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1
1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0
0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0
0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1
0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0
# Matrix Index: 40002 | Task: Filtered(80%) | Connected: True | P(1): 0.4324 | Attempts: 12026
0,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1
0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1
1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1
0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1
0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1
1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1
1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1
1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1
1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1
0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1
0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1
# Matrix Index: 40003 | Task: Filtered(80%) | Connected: True | P(1): 0.5213 | Attempts: 22
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1
1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0
1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0
1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1
1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1
1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1
0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1
0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0
1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1
1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1
# Matrix Index: 40004 | Task: Filtered(80%) | Connected: True | P(1): 0.5845 | Attempts: 1
1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0
0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0
1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0
0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1
0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
# Matrix Index: 40005 | Task: Filtered(80%) | Connected: True | P(1): 0.4309 | Attempts: 18317
0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0
0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1
1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0
1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1
0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0
0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0
1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1
0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1
1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0
0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1
0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1
0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1
# Matrix Index: 40006 | Task: Filtered(80%) | Connected: True | P(1): 0.4718 | Attempts: 1312
1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1
1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0
1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
1,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1
0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1
1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1
0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1
1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1
1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0
0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1
1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1
1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0
0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0
1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0
# Matrix Index: 40007 | Task: Filtered(80%) | Connected: True | P(1): 0.5880 | Attempts: 7
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0
0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1
0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1
0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1
1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0
0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0
# Matrix Index: 40008 | Task: Filtered(80%) | Connected: True | P(1): 0.3833 | Attempts: 40700
0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0
0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1
0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1
1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1
1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0
1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1
1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1
1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1
1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1
0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0
# Matrix Index: 40009 | Task: Filtered(80%) | Connected: True | P(1): 0.4832 | Attempts: 174
1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1
1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1
0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
# Matrix Index: 40010 | Task: Unfiltered(20%) | Connected: False | P(1): 0.3621 | Attempts: 1
1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1
0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0
0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1
0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1
0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1
1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1
1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1
1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
1,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1
1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0
1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0
0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1
1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1
0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0
# Matrix Index: 40011 | Task: Filtered(80%) | Connected: True | P(1): 0.5881 | Attempts: 4
1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1
1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1
1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1
1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0
0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1
0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1
0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1
1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1
1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0
1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0
0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0
0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
# Matrix Index: 40012 | Task: Filtered(80%) | Connected: True | P(1): 0.5714 | Attempts: 8
1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0
0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0
1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1
1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1
0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1
0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1
1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1
1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1
0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0
1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
# Matrix Index: 40013 | Task: Filtered(80%) | Connected: True | P(1): 0.4155 | Attempts: 14592
0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0
1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0
0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1
0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1
0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0
1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1
1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1
