0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0
0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1
0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1
1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1
1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0
0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0
1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0
# Matrix Index: 1 | P(1): 0.4000 | Attempts: 103959
1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0
0,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1
0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0
1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1
1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
