0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1
1,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0
0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0
1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0
1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1
1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0
0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,0
# Matrix Index: 5 | P(1): 0.4000 | Attempts: 53352
